Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Rio Grande do Norte;Potiguar;7-RP-94-RN;7RP  0094  RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1394D-RN;7ET1394DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;133,4153;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1397D-RN;7ET1397DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1396D-RN;7ET1396DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1412D-RN;7ET1412DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1405D-RN;7ET1405DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;233,8862;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1411D-RN;7ET1411DRN;ESTREITO;Petrobras;480000037939797;2020/11;1,5314;0,0000;1,5314;0,0006;0,0000;0,0006;0,01883;94,1769;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1408D-RN;7ET1408DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,7160;0,0000;0,7160;0,0003;0,0000;0,0003;0,00874;284,7613;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1414D-RN;7ET1414DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;3-BRSA-1224-RN;3ET1420RN;ESTREITO;Petrobras;480000037939797;2020/11;2,7346;0,0000;2,7346;0,0011;0,0000;0,0011;0,03378;196,2754;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;719;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1308D-RN;7ET1308DRN;ESTREITO;Petrobras;480000037939797;2020/11;5,1044;0,0000;5,1044;0,0021;0,0000;0,0021;0,06318;313,9326;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1317D-RN;7ET1317DRN;ESTREITO;Petrobras;480000037939797;2020/11;3,5732;0,0000;3,5732;0,0015;0,0000;0,0015;0,04417;119,6408;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1399-RN;7ET1399RN;ESTREITO;Petrobras;480000037939797;2020/11;0,7919;0,0000;0,7919;0,0003;0,0000;0,0003;0,00969;368,2397;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1314D-RN;7ET1314DRN;ESTREITO;Petrobras;480000037939797;2020/11;26,9925;0,0000;26,9925;0,0112;0,0000;0,0112;0,33461;127,4267;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1391-RN;7ET1391RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1323D-RN;7ET1323DRN;ESTREITO;Petrobras;480000037939797;2020/11;21,4392;0,0000;21,4392;0,0089;0,0000;0,0089;0,26572;206,6377;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1395-RN;7ET1395RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1322D-RN;7ET1322DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,7001;0,0000;0,7001;0,0003;0,0000;0,0003;0,00854;19,9620;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1403-RN;7ET1403RN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;142,1329;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1330D-RN;7ET1330DRN;ESTREITO;Petrobras;480000037939797;2020/11;11,9668;0,0000;11,9668;0,0049;0,0000;0,0049;0,14828;260,3329;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1402-RN;7ET1402RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1332D-RN;7ET1332DRN;ESTREITO;Petrobras;480000037939797;2020/11;3,6106;0,0000;3,6106;0,0015;0,0000;0,0015;0,04465;239,4514;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;719;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1410-RN;7ET1410RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1409-RN;7ET1409RN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;285,1234;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1331D-RN;7ET1331DRN;ESTREITO;Petrobras;480000037939797;2020/11;13,7820;0,0000;13,7820;0,0057;0,0000;0,0057;0,17079;136,0264;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1401-RN;7ET1401RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1342D-RN;7ET1342DRN;ESTREITO;Petrobras;480000037939797;2020/11;3,5732;0,0000;3,5732;0,0015;0,0000;0,0015;0,04417;104,7056;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1398-RN;7ET1398RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1321D-RN;7ET1321DRN;ESTREITO;Petrobras;480000037939797;2020/11;4,0831;0,0000;4,0831;0,0017;0,0000;0,0017;0,05050;422,1091;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1404-RN;7ET1404RN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;121,7057;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1327D-RN;7ET1327DRN;ESTREITO;Petrobras;480000037939797;2020/11;11,6173;0,0000;11,6173;0,0048;0,0000;0,0048;0,14392;363,1325;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;714;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1311-RN;7ET1311RN;ESTREITO;Petrobras;480000037939797;2020/11;45,4336;0,0000;45,4336;0,0188;0,0000;0,0188;0,56327;276,7737;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1338D-RN;7ET1338DRN;ESTREITO;Petrobras;480000037939797;2020/11;2,1547;0,0000;2,1547;0,0009;0,0000;0,0009;0,02659;34,8212;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1344D-RN;7ET1344DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;42,0277;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1312-RN;7ET1312RN;ESTREITO;Petrobras;480000037939797;2020/11;9,6412;0,0000;9,6412;0,0040;0,0000;0,0040;0,11943;444,0857;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1319-RN;7ET1319RN;ESTREITO;Petrobras;480000037939797;2020/11;7,1467;0,0000;7,1467;0,0029;0,0000;0,0029;0,08848;148,1378;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1324-RN;7ET1324RN;ESTREITO;Petrobras;480000037939797;2020/11;0,4921;0,0000;0,4921;0,0002;0,0000;0,0002;0,00597;15,7686;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;694;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1316-RN;7ET1316RN;ESTREITO;Petrobras;480000037939797;2020/11;17,3559;0,0000;17,3559;0,0072;0,0000;0,0072;0,21512;310,1084;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1318-RN;7ET1318RN;ESTREITO;Petrobras;480000037939797;2020/11;1,5314;0,0000;1,5314;0,0006;0,0000;0,0006;0,01883;168,6212;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1140-RN;7ET1140RN;ESTREITO;Petrobras;480000037939797;2020/11;5,1044;0,0000;5,1044;0,0021;0,0000;0,0021;0,06318;295,1648;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1432-RN;7ET1432RN;ESTREITO;Petrobras;480000037939797;2020/11;6,7634;0,0000;6,7634;0,0028;0,0000;0,0028;0,08373;999,1286;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;715;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1377-RN;7ET1377RN;ESTREITO;Petrobras;480000037939797;2020/11;0,4761;0,0000;0,4761;0,0002;0,0000;0,0002;0,00578;237,7779;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;675;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1424-RN;7ET1424RN;ESTREITO;Petrobras;480000037939797;2020/11;3,8762;0,0000;3,8762;0,0016;0,0000;0,0016;0,04791;265,7187;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1374-RN;7ET1374RN;ESTREITO;Petrobras;480000037939797;2020/11;8,9818;0,0000;8,9818;0,0037;0,0000;0,0037;0,11125;86,2436;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;719;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1447-RN;7ET1447RN;ESTREITO;Petrobras;480000037939797;2020/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1325-RN;7ET1325RN;ESTREITO;Petrobras;480000037939797;2020/11;3,8175;0,0000;3,8175;0,0016;0,0000;0,0016;0,04720;109,3882;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;692;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1386-RN;7ET1386RN;ESTREITO;Petrobras;480000037939797;2020/11;0,4761;0,0000;0,4761;0,0002;0,0000;0,0002;0,00578;237,7779;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;675;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1329-RN;7ET1329RN;ESTREITO;Petrobras;480000037939797;2020/11;29,1944;0,0000;29,1944;0,0121;0,0000;0,0121;0,36192;345,0923;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;697;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1369-RN;7ET1369RN;ESTREITO;Petrobras;480000037939797;2020/11;15,3182;0,0000;15,3182;0,0063;0,0000;0,0063;0,18982;350,6062;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;695;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1343-RN;7ET1343RN;ESTREITO;Petrobras;480000037939797;2020/11;2,7778;0,0000;2,7778;0,0011;0,0000;0,0011;0,03430;55,7944;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1341-RN;7ET1341RN;ESTREITO;Petrobras;480000037939797;2020/11;3,5678;0,0000;3,5678;0,0015;0,0000;0,0015;0,04411;139,1472;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;719;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1455D-RN;7ET1455DRN;ESTREITO;Petrobras;480000037939797;2020/11;0,5101;0,0000;0,5101;0,0002;0,0000;0,0002;0,00619;112,8451;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1340-RN;7ET1340RN;ESTREITO;Petrobras;480000037939797;2020/11;2,5522;0,0000;2,5522;0,0011;0,0000;0,0011;0,03152;362,0612;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1448D-RN;7ET1448DRN;ESTREITO;Petrobras;480000037939797;2020/11;10,9579;0,0000;10,9579;0,0045;0,0000;0,0045;0,13577;446,9856;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;720;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
Rio Grande do Norte;Potiguar;7-ET-1333-RN;7ET1333RN;ESTREITO;Petrobras;480000037939797;2020/11;1,9159;0,0000;1,9159;0,0008;0,0000;0,0008;0,02362;300,0680;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;718;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;23/12/2020
