ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 03/06/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;SAPINHOÁ;Petrobras;486100038842000;2019/04;21.543,6995;0,0000;21.543,6995;902,9722;0,0000;902,9722;16.859,29707;0,0000;FPSO CIDADE DE ILHA BELA;UEP;673;2018/11;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2019/04;486,1313;0,0000;486,1313;20,3755;0,0000;20,3755;380,42786;0,0000;FPSO CIDADE DE ILHA BELA;UEP;673;2018/11;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;AnC_LULA;Petrobras;486100038862000;2019/04;61,4399;0,0000;61,4399;3,0736;0,0000;3,0736;44,57785;4,6527;FPSO CIDADE DE PARATY;UEP;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;LULA;Petrobras;486100038862000;2019/04;10.269,0666;0,0000;10.269,0666;513,7188;0,0000;513,7188;8.457,36662;777,6618;FPSO CIDADE DE PARATY;UEP;660;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;SUL DE LULA;Petrobras;486100038862000;2019/04;820,1293;0,0000;820,1293;41,0277;0,0000;41,0277;595,48998;62,1072;FPSO CIDADE DE PARATY;UEP;660;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;LULA;Petrobras;486100038862000;2019/04;14.426,6716;0,0000;14.426,6716;1.028,0804;0,0000;1.028,0804;16.925,31577;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;LULA;Petrobras;486100038862000;2019/04;20.605,5985;0,0000;20.605,5985;877,0972;0,0000;877,0972;14.439,67549;59,2821;FPSO CIDADE DE ITAGUAÍ;UEP;716;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;AnC_LULA;Petrobras;486100038862000;2019/04;123,7612;0,0000;123,7612;4,5402;0,0000;4,5402;65,84923;0,0000;Petrobras 69;UEP;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;LULA;Petrobras;486100038862000;2019/04;20.685,4306;0,0000;20.685,4306;758,8506;0,0000;758,8506;12.492,97798;0,0000;Petrobras 69;UEP;660;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;SUL DE LULA;Petrobras;486100038862000;2019/04;1.652,0223;0,0000;1.652,0223;60,6049;0,0000;60,6049;879,64065;0,0000;Petrobras 69;UEP;660;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;;;;;;;;;;;;;;;;;;;
São Paulo;Santos;3-BRSA-861-SPS;3SPS74;LAPA;Total E&P do Brasil;486100038842000A;2019/04;11.162,9996;0,0000;11.162,9996;389,6224;0,0000;389,6224;74,41253;0,0000;FPSO CIDADE DE CARAGUATATUBA;UEP;720;2017/04;LAPA;23;< 290ºC;23,90%;290ºC a 380ºC;11,30%;> 380ºC;64,80%;50,35714;5,76966;5,15188;0,76369;1,40959;0,3777;0,41487;0,09763;0,02777;0,01594;0;0;0;0,16097;1,12751;34,32565;2,009546;529,19216;24929,7756
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;AnC_LULA;Petrobras;486100038862000;2019/04;93,3543;0,0000;93,3543;4,8197;0,0000;4,8197;69,90318;0,0000;Petrobras 66 (P-66);UEP;650;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;LULA;Petrobras;486100038862000;2019/04;15.603,2232;0,0000;15.603,2232;805,5685;0,0000;805,5685;13.262,09649;0,0000;Petrobras 66 (P-66);UEP;650;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;SUL DE LULA;Petrobras;486100038862000;2019/04;1.246,1366;0,0000;1.246,1366;64,3360;0,0000;64,3360;933,79489;0,0000;Petrobras 66 (P-66);UEP;650;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;AnC_LULA;Petrobras;48610012913201000;2019/04;142,4371;0,0000;142,4371;5,0454;0,0000;5,0454;73,17661;0,0000;Petrobras 69;UEP;659;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;LULA;Petrobras;48610012913201000;2019/04;23.806,9223;0,0000;23.806,9223;843,2916;0,0000;843,2916;13.883,13215;0,0000;Petrobras 69;UEP;659;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;SUL DE LULA;Petrobras;48610012913201000;2019/04;1.901,3173;0,0000;1.901,3173;67,3487;0,0000;67,3487;977,52251;0,0000;Petrobras 69;UEP;659;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;;;;;;;;;;;;;;;;;;;
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2019/04;25.053,4806;0,0000;25.053,4806;852,1956;0,0000;852,1956;25.553,17732;73,5618;PETROBRAS 58;UEP;640;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS;BALEIA AZUL;Petrobras;480000035609749;2019/04;4.183,5103;0,0000;4.183,5103;150,8743;0,0000;150,8743;4.523,77492;5.235,4731;FPSO CIDADE DE ANCHIETA;UEP;720;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS;JUBARTE;Petrobras;480000035609749;2019/04;13.893,2816;0,0000;13.893,2816;452,2442;0,0000;452,2442;13.560,59142;2.380,3794;FPSO CAPIXABA;UEP;720;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;MARLIM;Petrobras;480000037239710;2019/04;444,8799;0,0000;444,8799;18,4962;0,0000;18,4962;554,13832;4,0424;PETROBRAS 20;UEP;91;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;87,02;5,93;3,24;0,62;1,27;0,3;0,38;0,28;0,25;0,14;0,08;0,06;0;0;0,31;0,12;2,053128;534,394756;39371,6131
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2019/04;563,2322;0,0000;563,2322;23,4168;0,0000;23,4168;701,82229;5,1178;PETROBRAS 20;UEP;91;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;59,78;12,2;8,1;1,69;3,9;1,54;2,98;3,39;2,29;0,82;0,12;0;0;0;0,41;2,78;2,081259;537,669047;40823,6516
Espírito Santo;Campos;7-BAZ-3-ESS;7BAZ3ESS;BALEIA AZUL;Petrobras;480000035609749;2019/04;3.459,1561;0,0000;3.459,1561;130,2931;0,0000;130,2931;3.906,67282;1.788,9513;FPSO CIDADE DE ANCHIETA;UEP;720;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS;BALEIA AZUL;Petrobras;480000035609749;2019/04;7.956,7598;0,0000;7.956,7598;261,0118;0,0000;261,0118;7.826,10730;10.429,5336;FPSO CIDADE DE ANCHIETA;UEP;719;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS;BALEIA AZUL;Petrobras;480000035609749;2019/04;7.207,1603;0,0000;7.207,1603;247,8377;0,0000;247,8377;7.431,09837;4.544,8077;PETROBRAS 58;UEP;639;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BAZ-9HA-ESS;7BAZ9HAESS;BALEIA AZUL;Petrobras;480000035609749;2019/04;596,6325;0,0000;596,6325;19,0699;0,0000;19,0699;571,78778;34,9110;OCEAN COURAGE;UEP;281;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7-BFR-12PA-ESS;7BFR12PAESS;BALEIA FRANCA;Petrobras;480000035609749;2019/04;11.573,5152;0,0000;11.573,5152;452,0492;0,0000;452,0492;13.554,97767;1.824,2112;PETROBRAS 58;UEP;630;2018/05;Cachalote;24,5;< 290ºC;27,70%;290ºC a 380ºC;16,30%;> 380ºC;56,00%;81,33;8,33;4,24;0,95;1,52;0,42;0,49;0,43;0,37;0,29;0,34;0,25;0;0;0,58;0,46;2,053857;534,462991;39929,2033
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS;BALEIA FRANCA;Petrobras;480000035609749;2019/04;18.177,2792;0,0000;18.177,2792;717,6450;0,0000;717,6450;21.519,03447;195,7762;PETROBRAS 58;UEP;650;2018/05;Cachalote;24,5;< 290ºC;27,70%;290ºC a 380ºC;16,30%;> 380ºC;56,00%;81,33;8,33;4,24;0,95;1,52;0,42;0,49;0,43;0,37;0,29;0,34;0,25;0;0;0,58;0,46;2,053857;534,462991;39929,2033
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2019/04;1.873,0144;0,0000;1.873,0144;40,7891;0,0000;40,7891;1.219,43009;1.538,6699;PETROBRAS 43;UEP;278;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2019/04;1.728,9363;0,0000;1.728,9363;37,6515;0,0000;37,6515;1.126,44395;1.420,3107;PETROBRAS 43;UEP;278;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS;Petrobras;48610012913201000;2019/04;4.105,5183;0,0000;4.105,5183;143,9071;0,0000;143,9071;1.803,50791;0,0013;Petrobras 74 (P-74);UEP;142;2015/07;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;48,75;10,676;8,406;1,531;3,382;0,791;1,181;0,759;0,444;0,243;0,302;0,189;0;0;0,292;23,054;2,053421;534,429234;30857,3741
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS;Petrobras;48610012913201000;2019/04;27.163,4322;0,0000;27.163,4322;1.029,6548;0,0000;1.029,6548;12.904,09672;27,1902;Petrobras 74 (P-74);UEP;672;2015/07;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;48,75;10,676;8,406;1,531;3,382;0,791;1,181;0,759;0,444;0,243;0,302;0,189;0;0;0,292;23,054;2,053421;534,429234;30857,3741
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2019/04;768,8781;0,0000;768,8781;30,2675;0,0000;30,2675;904,87619;803,4698;PETROBRAS 48;UEP;374;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2019/04;709,7336;0,0000;709,7336;27,9393;0,0000;27,9393;835,87597;741,6644;PETROBRAS 48;UEP;374;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS;JUBARTE;Petrobras;480000035609749;2019/04;19.920,5208;0,0000;19.920,5208;786,7920;0,0000;786,7920;23.592,04404;27,8681;FPSO CIDADE DE ANCHIETA;UEP;720;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-44-ESS;7JUB44ESS;JUBARTE;Petrobras;480000035609749;2019/04;7.498,7656;0,0000;7.498,7656;264,2916;0,0000;264,2916;7.924,81167;4.378,1162;PETROBRAS 58;UEP;626;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-45-ESS;7JUB45ESS;JUBARTE;Petrobras;480000035609749;2019/04;1.189,4689;0,0000;1.189,4689;47,0279;0,0000;47,0279;1.410,13711;3.466,2732;FPSO CAPIXABA;UEP;390;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-55-ESS;7JUB55ESS;JUBARTE;Petrobras;480000035609749;2019/04;2.095,7368;0,0000;2.095,7368;77,6577;0,0000;77,6577;2.328,57497;1.729,1128;PETROBRAS 58;UEP;571;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS;JUBARTE;Petrobras;480000035609749;2019/04;11.991,4664;0,0000;11.991,4664;430,6318;0,0000;430,6318;12.912,54134;12.047,7625;PETROBRAS 58;UEP;618;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-58DPA-ESS;7JUB58DPAESS;JUBARTE;Petrobras;480000035609749;2019/04;13.931,7547;0,0000;13.931,7547;478,8186;0,0000;478,8186;14.357,42947;3.588,8276;PETROBRAS 58;UEP;640;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;AnC_LULA;Petrobras;486100038862000;2019/04;93,6906;0,0000;93,6906;3,7300;0,0000;3,7300;54,09850;0,0000;Petrobras 66 (P-66);UEP;653;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;LULA;Petrobras;486100038862000;2019/04;15.659,4349;0,0000;15.659,4349;623,4350;0,0000;623,4350;10.263,62699;0,0000;Petrobras 66 (P-66);UEP;653;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;SUL DE LULA;Petrobras;486100038862000;2019/04;1.250,6259;0,0000;1.250,6259;49,7900;0,0000;49,7900;722,67023;0,0000;Petrobras 66 (P-66);UEP;653;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;AnC_LULA;Petrobras;486100038862000;2019/04;74,3371;0,0000;74,3371;2,4224;0,0000;2,4224;35,13350;0,0000;Petrobras 66 (P-66);UEP;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;LULA;Petrobras;486100038862000;2019/04;12.424,6917;0,0000;12.424,6917;404,8821;0,0000;404,8821;6.665,58497;0,0000;Petrobras 66 (P-66);UEP;660;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
