ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 08/07/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.20, build 45 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio de Janeiro;Santos;3-BRSA-1064-RJS     ;3RJS700             ;TAMBUATÁ;Petrobras;48610012913201000;2020/05;202,2281;0,0000;202,2281;8,9297;0,0000;8,9297;31,85953;0,0000;Petrobras 76;UEP;712;202002;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Campos;3-BRSA-1123-RJS     ;3AB125RJS           ;ALBACORA;Petrobras;480000037039702;2020/05;2.402,0322;0,0000;2.402,0322;72,7594;0,0000;72,7594;2.247,79334;291,2864;PETROBRAS 31;UEP;233;201805;Albacora;26,2;< 290ºC;31,82%;290ºC a 380ºC;14,78%;> 380ºC;53,40%;73,95;12,69;7,53;0,94;1,68;0,28;0,35;0,17;0,1;0,07;0,05;0,03;0;0,05;0,82;1,29;1,98666;526,447737;40932,0252
Rio de Janeiro;Santos;3-BRSA-1132-RJS     ;3RJS706             ;BERBIGÃO;Petrobras;486100038862000;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;201911;BERBIGAO-SURURU;28,4;< 270ºC;32,83%;270ºC a 458ºC;26,73%;> 458ºC;40,44%;64,645;14,334;9,732;1,279;2,713;0,618;0,813;0,496;0,3;0,141;0,153;0,186;0;0,097;1,516;2,977;2,006838;528,852717;40624,1072
Rio de Janeiro;Santos;3-BRSA-1172-RJS     ;3RJS722             ;ATAPU;Petrobras;48610012913201000;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;;;;;;;52,075;8,12;5,067;0,817;1,731;0,448;0,597;0,384;0,237;0,109;0,02;0;0;0;0,451;29,945;2,032831;531,967518;27671,2836
Rio de Janeiro;Santos;3-BRSA-1184-RJS     ;3RJS723             ;BÚZIOS;Petrobras;48610012913201000;2020/05;27.823,5991;0,0000;27.823,5991;981,1668;0,0000;981,1668;3.500,62756;27,8513;Petrobras 77;UEP;696;202002;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1184-RJS     ;3RJS723             ;TAMBUATÁ;Petrobras;48610012913201000;2020/05;179,5844;0,0000;179,5844;6,3328;0,0000;6,3328;22,59437;0,1798;Petrobras 77;UEP;696;202002;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;3-BRSA-1201-RJS     ;3RJS721             ;SÉPIA;Petrobras;48610012913201000;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;202002;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;0,93164;2,0153;0,52207;0,71;0,51707;0,43431;0,3106;0,0667;0;0;0;0,60417;24,67724;2,03995;532,809662;29851,5187
Rio de Janeiro;Santos;3-BRSA-1215-RJS     ;3RJS725             ;ITAPU;Petrobras;48610012913201000;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;202002;Área de Florim;29,3;< 270ºC;34,45%;270ºC a 458ºC;28,01%;> 458ºC;37,54%;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-1243-RJS     ;3RJS729             ;OESTE DE ATAPU;Petrobras;486100038862000;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-1305A-RJS    ;3RJS739A            ;MERO;Petrobras;48610011150201300;2020/05;22.406,2914;0,0000;22.406,2914;1.506,0012;0,0000;1.506,0012;7.137,13284;65,4683;FPSO PIONEIRO DE LIBRA;UEP;581;;;;;;;;;;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Rio de Janeiro;Santos;3-BRSA-1350-RJS     ;3RJS747             ;MERO;Petrobras;48610011150201300;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;;;;;;;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Rio de Janeiro;Santos;3-BRSA-496-RJS      ;3RJS646             ;AnC_LULA;Petrobras;486100038862000;2020/05;20,4731;0,0000;20,4731;1,0667;0,0000;1,0667;12,95513;1,7921;FPSO CIDADE DE ANGRA DOS REIS;UEP;282;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS      ;3RJS646             ;SUL DE LULA;Petrobras;486100038862000;2020/05;273,2852;0,0000;273,2852;14,2383;0,0000;14,2383;172,93263;23,9220;FPSO CIDADE DE ANGRA DOS REIS;UEP;282;201910;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS      ;3RJS646             ;LULA;Petrobras;486100038862000;2020/05;3.421,8803;0,0000;3.421,8803;178,2822;0,0000;178,2822;2.762,21392;299,5345;FPSO CIDADE DE ANGRA DOS REIS;UEP;282;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
São Paulo;Santos;3-BRSA-788-SPS      ;3SPS69              ;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/05;55,3945;0,0000;55,3945;2,1028;0,0000;2,1028;38,42319;0,0000;FPSO CIDADE DE ILHA BELA;UEP;716;201811;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS      ;3SPS69              ;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/05;457,6903;0,0000;457,6903;17,3744;0,0000;17,3744;317,46922;0,0000;FPSO CIDADE DE ILHA BELA;UEP;716;201811;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS      ;3SPS69              ;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/05;266,2312;0,0000;266,2312;10,1064;0,0000;10,1064;184,66672;0,0000;FPSO CIDADE DE ILHA BELA;UEP;716;201811;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS      ;3SPS69              ;SAPINHOÁ;Petrobras;486100038842000;2020/05;20.283,2913;0,0000;20.283,2913;769,9751;0,0000;769,9751;14.069,17963;0,0000;FPSO CIDADE DE ILHA BELA;UEP;716;201811;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
Rio de Janeiro;Santos;3-BRSA-821-RJS      ;3RJS674             ;AnC_LULA;Petrobras;486100038862000;2020/05;20,8675;0,0000;20,8675;1,0652;0,0000;1,0652;12,93716;16,3184;FPSO CIDADE DE PARATY;UEP;311;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-821-RJS      ;3RJS674             ;SUL DE LULA;Petrobras;486100038862000;2020/05;278,5489;0,0000;278,5489;14,2186;0,0000;14,2186;172,69278;217,8267;FPSO CIDADE DE PARATY;UEP;311;201910;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-821-RJS      ;3RJS674             ;LULA;Petrobras;486100038862000;2020/05;3.487,7887;0,0000;3.487,7887;178,0349;0,0000;178,0349;2.758,38267;2.727,4692;FPSO CIDADE DE PARATY;UEP;311;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-830-RJS      ;3RJS676             ;LULA;Petrobras;486100038862000;2020/05;15.502,2070;0,0000;15.502,2070;1.007,0226;0,0000;1.007,0226;15.602,29971;15,5062;FPSO CIDADE DE MANGARATIBA;UEP;510;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-839A-RJS     ;3RJS675A            ;LULA;Petrobras;486100038862000;2020/05;7.958,4873;0,0000;7.958,4873;345,7744;0,0000;345,7744;5.357,25422;25,7355;FPSO CIDADE DE ITAGUAÍ;UEP;301;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-854-RJS      ;3RJS678             ;AnC_LULA;Petrobras;486100038862000;2020/05;112,9413;0,0000;112,9413;3,8497;0,0000;3,8497;46,75721;0,0000;Petrobras 69;UEP;685;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-854-RJS      ;3RJS678             ;SUL DE LULA;Petrobras;486100038862000;2020/05;1.507,5941;0,0000;1.507,5941;51,3884;0,0000;51,3884;624,14073;0,0000;Petrobras 69;UEP;685;201910;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-854-RJS      ;3RJS678             ;LULA;Petrobras;486100038862000;2020/05;18.877,0050;0,0000;18.877,0050;643,4480;0,0000;643,4480;9.969,25824;0,0000;Petrobras 69;UEP;685;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
São Paulo;Santos;3-BRSA-861-SPS      ;3SPS74              ;LAPA;Total E&P do Brasil;486100038842000A              ;2020/05;15.020,4071;0,0000;15.020,4071;517,2013;0,0000;517,2013;275,04610;0,0000;FPSO CIDADE DE CARAGUATATUBA;UEP;740;201704;LAPA;23;< 290ºC;23,90%;290ºC a 380ºC;11,30%;> 380ºC;64,80%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,025443;531,090025;23619,9281
Rio de Janeiro;Santos;3-BRSA-865A-RJS     ;3RJS677A            ;LULA;Petrobras;486100038862000;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-883-RJS      ;3RJS680             ;AnC_LULA;Petrobras;486100038862000;2020/05;104,9679;0,0000;104,9679;6,4410;0,0000;6,4410;78,22891;0,2340;Petrobras 66 (P-66);UEP;655;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-883-RJS      ;3RJS680             ;SUL DE LULA;Petrobras;486100038862000;2020/05;1.401,1614;0,0000;1.401,1614;85,9771;0,0000;85,9771;1.044,24090;3,1250;Petrobras 66 (P-66);UEP;655;201910;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-883-RJS      ;3RJS680             ;LULA;Petrobras;486100038862000;2020/05;17.544,3313;0,0000;17.544,3313;1.076,5435;0,0000;1.076,5435;16.679,42223;39,1294;Petrobras 66 (P-66);UEP;655;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Campos;3-RJS-159-RJS       ;3RJS 0159  RJ       ;PAMPO;Petrobras;480000037079755;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;202002;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;82,19;8,18;4,96;0,9;1,26;0,27;0,28;0,16;0,09;0,04;0,02;0,01;0;0;0,35;1,29;2,013414;529,65787;39614,2262
Rio de Janeiro;Campos;3-RJS-169D-RJS      ;3RJS 0169D RJ       ;PAMPO;Petrobras;480000037079755;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;202002;Cabiúnas Mistura;25;< 290ºC;32,30%;290ºC a 380ºC;14,20%;> 380ºC;53,50%;82,19;8,18;4,96;0,9;1,26;0,27;0,28;0,16;0,09;0,04;0,02;0,01;0;0;0,35;1,29;2,013414;529,65787;39614,2262
Rio de Janeiro;Santos;4-BRSA-1047-RJS     ;4RJS698             ;AnC_LULA;Petrobras;48610012913201000;2020/05;132,6920;0,0000;132,6920;4,5006;0,0000;4,5006;54,66182;0,0000;Petrobras 69;UEP;685;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;4-BRSA-1047-RJS     ;4RJS698             ;SUL DE LULA;Petrobras;48610012913201000;2020/05;1.771,2350;0,0000;1.771,2350;60,0759;0,0000;60,0759;729,65543;0,0000;Petrobras 69;UEP;685;201910;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;4-BRSA-1047-RJS     ;4RJS698             ;LULA;Petrobras;48610012913201000;2020/05;22.178,1253;0,0000;22.178,1253;752,2267;0,0000;752,2267;11.654,62065;0,0000;Petrobras 69;UEP;685;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;4-BRSA-711-RJS      ;4RJS647             ;LULA;Petrobras;486100038862000;2020/05;17.158,1648;0,0000;17.158,1648;1.036,9650;0,0000;1.036,9650;16.066,21241;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;503;201910;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Espírito Santo;Campos;6-BRSA-1222A-ESS    ;6JUB48AESS          ;JUBARTE;Petrobras;480000035609749;2020/05;23.213,8752;0,0000;23.213,8752;787,1372;0,0000;787,1372;24.385,98026;3.004,7693;PETROBRAS 58;UEP;744;201905;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Campos;6-BRSA-1250-RJS     ;6ABL85RJS           ;ALBACORA LESTE;Petrobras;480000038959767;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;201507;Albacora Leste;19;< 290ºC;21,67%;290ºC a 380ºC;12,99%;> 380ºC;65,34%;84,8795;4,73354;2,72154;0,51234;1,01759;0,21971;0,31011;0,23821;0,23501;0,17666;0,08127;0,02671;0;0,00005;0,41553;4,43223;2,048247;533,805816;37225,0995
Espírito Santo;Campos;6-BRSA-631DB-ESS    ;6BAZ1DBESS          ;JUBARTE;Petrobras;480000035609749;2020/05;3.215,8405;0,0000;3.215,8405;118,7886;0,0000;118,7886;3.680,14094;3.434,9886;FPSO CIDADE DE ANCHIETA;UEP;742;201905;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;6-BRSA-639-ESS      ;6BFR1ESS            ;JUBARTE;Petrobras;480000035609749;2020/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;201905;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Campos;6-BRSA-770D-RJS     ;6MRL199DRJS         ;AnC_BRAVA;Petrobras;480000037239710;2020/05;46,0571;0,0000;46,0571;1,5345;0,0000;1,5345;47,52138;0,0000;PETROBRAS 20;UEP;228;;;;;;;;;;79,224;8,319;4,569;0,793;1,552;0,401;0,542;0,457;0,5;0,399;0,242;0,12;0;0,177;1,184;1,521;2,036952;532,432411;39169,1158
Rio de Janeiro;Campos;6-BRSA-770D-RJS     ;6MRL199DRJS         ;MARLIM;Petrobras;480000037239710;2020/05;1.273,1582;0,0000;1.273,1582;42,4181;0,0000;42,4181;1.312,95675;0,0000;PETROBRAS 20;UEP;228;201702;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;84,88;5,54;3,26;0,69;1,48;0,5;0,55;0,51;0,48;0,26;0,24;0,29;0;0,08;0,55;0,68;2,073498;536,795313;38915,5751
Rio de Janeiro;Campos;6-BRSA-770D-RJS     ;6MRL199DRJS         ;VOADOR;Petrobras;480000037239710;2020/05;661,7372;0,0000;661,7372;22,0473;0,0000;22,0473;682,77593;0,0000;PETROBRAS 20;UEP;228;201702;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;79,224;8,319;4,569;0,793;1,552;0,401;0,542;0,457;0,5;0,399;0,242;0,12;0;0,177;1,184;1,521;2,036952;532,432411;39169,1158
