ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 17/09/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio de Janeiro;Santos;3-BRSA-1305A-RJS;3RJS739A;MERO;Petrobras;48610011150201300;2020/06;26.380,8530;0,0000;26.380,8530;1.785,1944;0,0000;1.785,1944;8.907,38897;79,3801;FPSO PIONEIRO DE LIBRA;UEP;681;;;;;;;;;;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,048597;533,86711;28295,3525
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;AnC_LULA;Petrobras;486100038862000;2020/06;93,8680;0,0000;93,8680;4,7858;0,0000;4,7858;55,79815;9,2828;FPSO CIDADE DE ANGRA DOS REIS;UEP;663;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;SUL DE LULA;Petrobras;486100038862000;2020/06;1.252,9947;0,0000;1.252,9947;63,8837;0,0000;63,8837;744,82384;123,9128;FPSO CIDADE DE ANGRA DOS REIS;UEP;663;10/2019;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;LULA;Petrobras;486100038862000;2020/06;15.689,0952;0,0000;15.689,0952;799,9052;0,0000;799,9052;12.360,79940;1.551,5472;FPSO CIDADE DE ANGRA DOS REIS;UEP;663;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/06;54,7710;0,0000;54,7710;2,1387;0,0000;2,1387;34,53074;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;11/2018;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/06;263,2343;0,0000;263,2343;10,2789;0,0000;10,2789;165,95946;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;11/2018;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/06;452,5382;0,0000;452,5382;17,6710;0,0000;17,6710;285,30878;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;11/2018;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;SAPINHOÁ;Petrobras;486100038842000;2020/06;20.054,9650;0,0000;20.054,9650;783,1199;0,0000;783,1199;12.643,94001;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;11/2018;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;LULA;Petrobras;486100038862000;2020/06;19.862,6076;0,0000;19.862,6076;1.287,9241;0,0000;1.287,9241;19.902,07117;1,4720;FPSO CIDADE DE MANGARATIBA;UEP;714;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;LULA;Petrobras;486100038862000;2020/06;18.924,0016;0,0000;18.924,0016;895,2045;0,0000;895,2045;13.833,44310;38,0760;FPSO CIDADE DE ITAGUAÍ;UEP;720;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;AnC_LULA;Petrobras;486100038862000;2020/06;109,5959;0,0000;109,5959;3,8123;0,0000;3,8123;44,44723;0,0000;Petrobras 69;UEP;653;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;SUL DE LULA;Petrobras;486100038862000;2020/06;1.462,9371;0,0000;1.462,9371;50,8879;0,0000;50,8879;593,30589;0,0000;Petrobras 69;UEP;653;10/2019;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;LULA;Petrobras;486100038862000;2020/06;18.317,8418;0,0000;18.317,8418;637,1822;0,0000;637,1822;9.846,26795;0,0000;Petrobras 69;UEP;653;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
São Paulo;Santos;3-BRSA-861-SPS;3SPS74;LAPA;Total E&P do Brasil;486100038842000A;2020/06;14.808,1752;0,0000;14.808,1752;525,1122;0,0000;525,1122;143,07429;0,0000;FPSO CIDADE DE CARAGUATATUBA;UEP;695;04/2017;LAPA;23;< 290ºC;23,90%;290ºC a 380ºC;11,30%;> 380ºC;64,80%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,025443;531,090025;23619,9281
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;AnC_LULA;Petrobras;486100038862000;2020/06;88,8308;0,0000;88,8308;5,6340;0,0000;5,6340;65,68660;0,2677;Petrobras 66 (P-66);UEP;662;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;SUL DE LULA;Petrobras;486100038862000;2020/06;1.185,7556;0,0000;1.185,7556;75,2050;0,0000;75,2050;876,81969;3,5743;Petrobras 66 (P-66);UEP;662;10/2019;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;LULA;Petrobras;486100038862000;2020/06;14.847,1750;0,0000;14.847,1750;941,6625;0,0000;941,6625;14.551,34957;44,7542;Petrobras 66 (P-66);UEP;662;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;AnC_LULA;Petrobras;48610012913201000;2020/06;127,6933;0,0000;127,6933;4,4201;0,0000;4,4201;51,53434;0,0000;Petrobras 69;UEP;644;;;;;;;;;;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;SUL DE LULA;Petrobras;48610012913201000;2020/06;1.704,5095;0,0000;1.704,5095;59,0020;0,0000;59,0020;687,90823;0,0000;Petrobras 69;UEP;644;10/2019;Área de Sul de Tupi;30,2;< 270ºC;34,80%;270ºC a 458ºC;25,29%;> 458ºC;39,91%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,001439;528,226458;38798,0539
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;LULA;Petrobras;48610012913201000;2020/06;21.342,6374;0,0000;21.342,6374;738,7806;0,0000;738,7806;11.416,25061;0,0000;Petrobras 69;UEP;644;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;4-BRSA-711-RJS;4RJS647;LULA;Petrobras;486100038862000;2020/06;25.988,5418;0,0000;25.988,5418;1.602,5178;0,0000;1.602,5178;24.763,43413;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;717;10/2019;Lula;30,7;< 270ºC;35,20%;270ºC a 458ºC;25,70%;> 458ºC;39,10%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2020/06;22.339,6354;0,0000;22.339,6354;763,0530;0,0000;763,0530;22.878,26068;3.190,9020;PETROBRAS 58;UEP;704;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS;JUBARTE;Petrobras;480000035609749;2020/06;3.410,2576;0,0000;3.410,2576;116,0265;0,0000;116,0265;3.478,76730;2.606,2878;FPSO CIDADE DE ANCHIETA;UEP;715;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;AnC_BRAVA;Petrobras;480000037239710;2020/06;104,5831;0,0000;104,5831;2,8626;0,0000;2,8626;85,81277;0,0000;PETROBRAS 20;UEP;463;;;;;;;;;;79,224;8,319;4,569;0,793;1,552;0,401;0,542;0,457;0,5;0,399;0,242;0,12;0;0,177;1,184;1,521;2,036952;532,432411;39169,1158
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2020/06;1.502,6225;0,0000;1.502,6225;41,1286;0,0000;41,1286;1.232,93760;0,0000;PETROBRAS 20;UEP;463;02/2017;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;79,224;8,319;4,569;0,793;1,552;0,401;0,542;0,457;0,5;0,399;0,242;0,12;0;0,177;1,184;1,521;2,036952;532,432411;39169,1158
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;MARLIM;Petrobras;480000037239710;2020/06;2.890,9908;0,0000;2.890,9908;79,1299;0,0000;79,1299;2.370,09485;0,0000;PETROBRAS 20;UEP;463;02/2017;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;84,88;5,54;3,26;0,69;1,48;0,5;0,55;0,51;0,48;0,26;0,24;0,29;0;0,08;0,55;0,68;2,073498;536,795313;38915,5751
Espírito Santo;Campos;7-BAZ-10DA-ESS;7BAZ10ADESS;JUBARTE;Petrobras;480000035609749;2020/06;7.239,3493;0,0000;7.239,3493;212,3928;0,0000;212,3928;6.368,07238;1.193,4753;FPSO CIDADE DE ANCHIETA;UEP;716;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;7-BAZ-3-ESS;7BAZ3ESS;JUBARTE;Petrobras;480000035609749;2020/06;2.675,7999;0,0000;2.675,7999;105,0120;0,0000;105,0120;3.148,52452;1.518,0152;FPSO CIDADE DE ANCHIETA;UEP;708;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS;JUBARTE;Petrobras;480000035609749;2020/06;6.180,1168;0,0000;6.180,1168;201,4380;0,0000;201,4380;6.039,62029;7.339,6315;FPSO CIDADE DE ANCHIETA;UEP;715;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS;JUBARTE;Petrobras;480000035609749;2020/06;5.154,5029;0,0000;5.154,5029;166,7097;0,0000;166,7097;4.998,37942;3.581,3985;PETROBRAS 58;UEP;706;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;7-BAZ-9HA-ESS;7BAZ9HAESS;JUBARTE;Petrobras;480000035609749;2020/06;3.299,2624;0,0000;3.299,2624;93,9453;0,0000;93,9453;2.816,71923;53,5869;FPSO CIDADE DE ANCHIETA;UEP;715;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Santos;7-BBG-2D-RJS;7BBG2DRJS;BERBIGÃO;Petrobras;486100038862000;2020/06;28.960,0774;0,0000;28.960,0774;381,1869;0,0000;381,1869;11.435,60769;5,0025;Petrobras 68;UEP;718;11/2019;BERBIGAO-SURURU;28,4;< 270ºC;32,83%;270ºC a 458ºC;26,73%;> 458ºC;40,44%;64,645;14,334;9,732;1,279;2,713;0,618;0,813;0,496;0,3;0,141;0,153;0,186;0;0,097;1,516;2,977;2,006838;528,852717;40624,1072
Espírito Santo;Campos;7-BFR-12PA-ESS;7BFR12PAESS;JUBARTE;Petrobras;480000035609749;2020/06;11.208,4869;0,0000;11.208,4869;584,5842;0,0000;584,5842;17.527,31531;1.276,7696;PETROBRAS 58;UEP;710;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS;JUBARTE;Petrobras;480000035609749;2020/06;15.524,1258;0,0000;15.524,1258;554,5763;0,0000;554,5763;16.627,60037;970,8238;PETROBRAS 58;UEP;707;05/2019;Parque das Baleias;26,1;< 290ºC;30,50%;290ºC a 380ºC;15,20%;> 380ºC;54,30%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,038352;532,61496;40322,0363
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2020/06;2.413,5031;0,0000;2.413,5031;57,7615;0,0000;57,7615;1.726,39884;1.982,6842;PETROBRAS 43;UEP;374;02/2019;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;78,04;7,77;7,29;1,19;2,51;0,55;0,64;0,3;0,21;0,17;0,15;0,08;0;0;0,7;0,4;2,033605;532,069506;39855,3923
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2020/06;2.614,6284;0,0000;2.614,6284;62,5749;0,0000;62,5749;1.870,47092;2.147,9079;PETROBRAS 43;UEP;374;02/2019;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,016982;530,077346;40328,1572
Rio de Janeiro;Santos;7-BUZ-10-RJS;7BUZ10RJS;TAMBUATÁ;Petrobras;48610012913201000;2020/06;275,7272;0,0000;275,7272;9,2124;0,0000;9,2124;30,67919;0,0000;Petrobras 75 (P-75);UEP;699;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;7-BUZ-10-RJS;7BUZ10RJS;BÚZIOS;Petrobras;48610012913201000;2020/06;42.719,3203;0,0000;42.719,3203;1.427,3001;0,0000;1.427,3001;4.753,23555;0,0000;Petrobras 75 (P-75);UEP;699;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;TAMBUATÁ;Petrobras;48610012913201000;2020/06;282,1111;0,0000;282,1111;9,9356;0,0000;9,9356;33,08773;0,2640;Petrobras 77;UEP;607;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;BÚZIOS;Petrobras;48610012913201000;2020/06;43.708,3969;0,0000;43.708,3969;1.539,3536;0,0000;1.539,3536;5.126,39941;40,9009;Petrobras 77;UEP;607;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;TAMBUATÁ;Petrobras;48610012913201000;2020/06;275,5761;0,0000;275,5761;10,8784;0,0000;10,8784;36,22743;0,2759;Petrobras 74 (P-74);UEP;707;02/2020;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,030551;531,705305;30704,715
