ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 01/07/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2019/05;274,1171;0,0000;274,1171;11,9729;0,0000;11,9729;219,63209;0,0000;FPSO CIDADE DE ILHA BELA;UEP;687;2018/11;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2019/05;57,0354;0,0000;57,0354;2,4912;0,0000;2,4912;45,69837;0,0000;FPSO CIDADE DE ILHA BELA;UEP;687;2018/11;Sapinhoá;30,1;< 270ºC;34,10%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;70,40757;11,4576;9,16978;1,31006;2,28984;0,37572;0,39816;0,07168;0,01421;0,0054;0,0015;0;0;0;1,05059;3,44789;2,000271;528,090035;39620,2435
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;LULA;Petrobras;486100038862000;2019/05;10.850,9615;0,0000;10.850,9615;587,7134;0,0000;587,7134;10.018,86605;1.085,8279;FPSO CIDADE DE PARATY;UEP;685;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;SUL DE LULA;Petrobras;486100038862000;2019/05;866,6018;0,0000;866,6018;46,9372;0,0000;46,9372;704,53243;86,7186;FPSO CIDADE DE PARATY;UEP;685;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;28,127;8,7989;8,5655;1,7306;3,5094;0,811;1,1465;0,7773;0,7404;0,5626;0,2314;0,0944;0;6,8828;27,5648;10,4574;2,059874;535,19996;20218,7334
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;AnC_LULA;Petrobras;486100038862000;2019/05;64,9214;0,0000;64,9214;3,5163;0,0000;3,5163;52,77976;6,4964;FPSO CIDADE DE PARATY;UEP;685;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;LULA;Petrobras;486100038862000;2019/05;15.821,8547;0,0000;15.821,8547;1.117,1393;0,0000;1.117,1393;19.044,09504;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;732;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;LULA;Petrobras;486100038862000;2019/05;19.813,6906;0,0000;19.813,6906;820,0516;0,0000;820,0516;13.979,58212;72,5783;FPSO CIDADE DE ITAGUAÍ;UEP;718;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;LULA;Petrobras;486100038862000;2019/05;19.770,4858;0,0000;19.770,4858;689,2405;0,0000;689,2405;11.749,61871;0,0000;Petrobras 69;UEP;685;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;SUL DE LULA;Petrobras;486100038862000;2019/05;1.578,9511;0,0000;1.578,9511;55,0455;0,0000;55,0455;826,23996;0,0000;Petrobras 69;UEP;685;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;28,127;8,7989;8,5655;1,7306;3,5094;0,811;1,1465;0,7773;0,7404;0,5626;0,2314;0,0944;0;6,8828;27,5648;10,4574;2,059874;535,19996;20218,7334
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;AnC_LULA;Petrobras;486100038862000;2019/05;118,2871;0,0000;118,2871;4,1237;0,0000;4,1237;61,89746;0,0000;Petrobras 69;UEP;685;;;;;;;;;;;;;;;;;;;;;;;;;;;;
São Paulo;Santos;3-BRSA-861-SPS;3SPS74;LAPA;Total E&P do Brasil;486100038842000A;2019/05;11.907,9251;0,0000;11.907,9251;498,1484;0,0000;498,1484;155,38601;0,0000;FPSO CIDADE DE CARAGUATATUBA;UEP;702;2017/04;LAPA;23;< 290ºC;23,90%;290ºC a 380ºC;11,30%;> 380ºC;64,80%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,025443;531,090025;23619,9281
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;LULA;Petrobras;486100038862000;2019/05;17.190,3909;0,0000;17.190,3909;898,8394;0,0000;898,8394;15.322,69306;0,0000;Petrobras 66 (P-66);UEP;676;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;SUL DE LULA;Petrobras;486100038862000;2019/05;1.372,8943;0,0000;1.372,8943;71,7850;0,0000;71,7850;1.077,50065;0,0000;Petrobras 66 (P-66);UEP;676;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;28,127;8,7989;8,5655;1,7306;3,5094;0,811;1,1465;0,7773;0,7404;0,5626;0,2314;0,0944;0;6,8828;27,5648;10,4574;2,059874;535,19996;20218,7334
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;AnC_LULA;Petrobras;486100038862000;2019/05;102,8503;0,0000;102,8503;5,3778;0,0000;5,3778;80,72062;0,0000;Petrobras 66 (P-66);UEP;676;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;LULA;Petrobras;48610012913201000;2019/05;23.326,1898;0,0000;23.326,1898;806,3559;0,0000;806,3559;13.746,10915;0,0000;Petrobras 69;UEP;685;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;SUL DE LULA;Petrobras;48610012913201000;2019/05;1.862,9240;0,0000;1.862,9240;64,3988;0,0000;64,3988;966,63433;0,0000;Petrobras 69;UEP;685;2015/07;Área de Sul de Tupi;28,8;< 270ºC;30,48%;270ºC a 458ºC;29,37%;> 458ºC;40,15%;28,127;8,7989;8,5655;1,7306;3,5094;0,811;1,1465;0,7773;0,7404;0,5626;0,2314;0,0944;0;6,8828;27,5648;10,4574;2,059874;535,19996;20218,7334
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;AnC_LULA;Petrobras;48610012913201000;2019/05;139,5609;0,0000;139,5609;4,8244;0,0000;4,8244;72,41508;0,0000;Petrobras 69;UEP;685;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2019/05;27.149,4895;0,0000;27.149,4895;918,8344;0,0000;918,8344;28.468,56629;59,5604;PETROBRAS 58;UEP;741;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS;JUBARTE;Petrobras;480000035609749;2019/05;3.231,6238;0,0000;3.231,6238;113,9349;0,0000;113,9349;3.530,08513;3.693,8313;FPSO CIDADE DE ANCHIETA;UEP;574;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS;JUBARTE;Petrobras;480000035609749;2019/05;14.069,9134;0,0000;14.069,9134;457,8401;0,0000;457,8401;14.185,41988;2.384,2608;FPSO CAPIXABA;UEP;672;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2019/05;2.350,8307;0,0000;2.350,8307;75,3777;0,0000;75,3777;2.335,41372;10,6754;PETROBRAS 20;UEP;382;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;59,78;12,2;8,1;1,69;3,9;1,54;2,98;3,39;2,29;0,82;0,12;0;0;0;0,41;2,78;2,081259;537,669047;40823,6516
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;MARLIM;Petrobras;480000037239710;2019/05;1.856,8491;0,0000;1.856,8491;59,5385;0,0000;59,5385;1.843,42682;8,4322;PETROBRAS 20;UEP;382;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;87,02;5,93;3,24;0,62;1,27;0,3;0,38;0,28;0,25;0,14;0,08;0,06;0;0;0,31;0,12;2,053128;534,394756;39371,6131
Espírito Santo;Campos;7-BAZ-3-ESS;7BAZ3ESS;JUBARTE;Petrobras;480000035609749;2019/05;2.682,3613;0,0000;2.682,3613;96,6982;0,0000;96,6982;2.996,03295;1.334,7338;FPSO CIDADE DE ANCHIETA;UEP;563;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS;JUBARTE;Petrobras;480000035609749;2019/05;6.072,4238;0,0000;6.072,4238;208,5392;0,0000;208,5392;6.461,24120;8.697,9331;FPSO CIDADE DE ANCHIETA;UEP;587;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-BAZ-8-ESS;7BAZ8ESS;JUBARTE;Petrobras;480000035609749;2019/05;7.511,1231;0,0000;7.511,1231;231,8805;0,0000;231,8805;7.184,43381;4.462,5392;PETROBRAS 58;UEP;734;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-BAZ-9HA-ESS;7BAZ9HAESS;JUBARTE;Petrobras;480000035609749;2019/05;1.201,1808;0,0000;1.201,1808;43,6030;0,0000;43,6030;1.350,96662;350,0827;FPSO CIDADE DE ANCHIETA;UEP;105;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-BFR-12PA-ESS;7BFR12PAESS;JUBARTE;Petrobras;480000035609749;2019/05;10.606,8801;0,0000;10.606,8801;477,2787;0,0000;477,2787;14.787,69185;1.052,2162;PETROBRAS 58;UEP;730;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS;JUBARTE;Petrobras;480000035609749;2019/05;19.303,7814;0,0000;19.303,7814;668,1842;0,0000;668,1842;20.702,58482;314,1575;PETROBRAS 58;UEP;739;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2019/05;2.549,9615;0,0000;2.549,9615;48,4235;0,0000;48,4235;1.495,36691;2.094,7760;PETROBRAS 43;UEP;386;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2019/05;2.549,9615;0,0000;2.549,9615;48,4235;0,0000;48,4235;1.495,36691;2.094,7760;PETROBRAS 43;UEP;386;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2019/05;2.353,8106;0,0000;2.353,8106;44,6986;0,0000;44,6986;1.380,90130;1.933,6394;PETROBRAS 43;UEP;386;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS;Petrobras;48610012913201000;2019/05;34.288,8343;0,0000;34.288,8343;1.290,1943;0,0000;1.290,1943;12.094,78607;68,7152;Petrobras 74 (P-74);UEP;671;2015/07;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,678;8,132;4,957;0,812;1,676;0,382;0,549;0,647;1,195;0,906;0,334;0,102;0;0,277;1,813;19,54;2,035673;532,244992;31162,5659
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS;Petrobras;48610012913201000;2019/05;30.462,6305;0,0000;30.462,6305;1.143,2229;0,0000;1.143,2229;10.717,01887;15,3934;Petrobras 74 (P-74);UEP;739;2015/07;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;58,678;8,132;4,957;0,812;1,676;0,382;0,549;0,647;1,195;0,906;0,334;0,102;0;0,277;1,813;19,54;2,035673;532,244992;31162,5659
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2019/05;555,1516;0,0000;555,1516;21,1591;0,0000;21,1591;653,41417;580,1278;PETROBRAS 48;UEP;275;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2019/05;555,1516;0,0000;555,1516;21,1591;0,0000;21,1591;653,41417;580,1278;PETROBRAS 48;UEP;275;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2019/05;512,4477;0,0000;512,4477;19,5315;0,0000;19,5315;603,39737;535,5025;PETROBRAS 48;UEP;275;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33,30%;290ºC a 380ºC;14,40%;> 380ºC;52,30%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2019/05;512,4477;0,0000;512,4477;19,5315;0,0000;19,5315;603,39737;535,5025;PETROBRAS 48;UEP;275;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS;JUBARTE;Petrobras;480000035609749;2019/05;16.117,9701;0,0000;16.117,9701;625,2690;0,0000;625,2690;19.372,92858;52,2988;FPSO CIDADE DE ANCHIETA;UEP;600;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-36-ESS;7JUB36ESS;JUBARTE;Petrobras;480000035609749;2019/05;35,8541;0,0000;35,8541;1,1035;0,0000;1,1035;34,19112;948,9818;PETROBRAS 58;UEP;41;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-44-ESS;7JUB44ESS;JUBARTE;Petrobras;480000035609749;2019/05;8.362,8851;0,0000;8.362,8851;248,7356;0,0000;248,7356;7.706,66045;4.686,2219;PETROBRAS 58;UEP;732;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-45-ESS;7JUB45ESS;JUBARTE;Petrobras;480000035609749;2019/05;1.255,4394;0,0000;1.255,4394;52,4011;0,0000;52,4011;1.623,56034;3.831,7029;FPSO CAPIXABA;UEP;554;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-55-ESS;7JUB55ESS;JUBARTE;Petrobras;480000035609749;2019/05;1.476,2148;0,0000;1.476,2148;53,6115;0,0000;53,6115;1.661,06503;1.187,6724;PETROBRAS 58;UEP;460;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS;JUBARTE;Petrobras;480000035609749;2019/05;13.299,7858;0,0000;13.299,7858;471,5352;0,0000;471,5352;14.609,73939;13.891,9747;PETROBRAS 58;UEP;714;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;78,43;8,24;4,12;0,75;1,48;0,44;0,79;1,1;1,11;0,5;0,15;0,06;0;0;0,79;2,04;2,04655;533,531375;39175,6067
