Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;7-BUZ-36DA-RJS;7BUZ36DARJS;BÚZIOS;Petrobras;48610012913201005;2021/04;3827,8848;0;3827,8848;134,8986;0;134,8986;415,84008;0;Petrobras 77;UEP;150;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-42-RJS;9BUZ42RJS;BÚZIOS;Petrobras;48610012913201005;2021/04;0;0;0;0;0;0;0;0;;;0;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;TAMBUATÁ;Petrobras;48610012913201005;2021/04;82,9346;0;82,9346;4,8106;0;4,8106;14,82927;,083;Petrobras 75 (P-75);UEP;699;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;TAMBUATÁ;Petrobras;48610012913201005;2021/04;188,7339;0;188,7339;7,2583;0;7,2583;22,37447;,3782;Petrobras 76;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;TAMBUATÁ;Petrobras;48610012913201005;2021/04;168,284;0;168,284;7,0248;0;7,0248;21,65471;0;Petrobras 77;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BRSA-1191-RJS;9RJS708;TAMBUATÁ;Petrobras;48610012913201005;2021/04;211,5615;0;211,5615;9,7015;0;9,7015;29,90581;,2118;Petrobras 74 (P-74);UEP;685;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-1-RJS;9BUZ1RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;182,1901;0;182,1901;6,9425;0;6,9425;21,4011;,3098;Petrobras 76;UEP;712;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-4-RJS;9BUZ4RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;236,9585;0;236,9585;9,1036;0;9,1036;28,06269;0;Petrobras 77;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-3-RJS;9BUZ3RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;266,5429;0;266,5429;10,0742;0;10,0742;31,05464;0;Petrobras 75 (P-75);UEP;703;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-7-RJS;9BUZ7RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;200,1132;0;200,1132;7,4081;0;7,4081;22,83623;0;Petrobras 74 (P-74);UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;315,9486;0;315,9486;12,0534;0;12,0534;37,15597;0;Petrobras 77;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-10-RJS;7BUZ10RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;308,5848;0;308,5848;9,947;0;9,947;30,66269;0;Petrobras 75 (P-75);UEP;656;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;109,5603;0;109,5603;4,0859;0;4,0859;12,59519;0;Petrobras 74 (P-74);UEP;450;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;73,6046;0;73,6046;5,2984;0;5,2984;16,33298;,0737;Petrobras 74 (P-74);UEP;710;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-24D-RJS;7BUZ24DRJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;194,0851;0;194,0851;8,5493;0;8,5493;26,35417;,3833;Petrobras 76;UEP;711;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-25-RJS;7BUZ25RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;306,1176;0;306,1176;11,3394;0;11,3394;34,95482;0;Petrobras 74 (P-74);UEP;707;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-23-RJS;7BUZ23RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;293,6125;0;293,6125;10,4761;0;10,4761;32,29372;,1239;Petrobras 75 (P-75);UEP;705;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-31D-RJS;7BUZ31DRJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;340,1745;0;340,1745;13,6672;0;13,6672;42,13042;,6817;Petrobras 76;UEP;711;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;242,5048;0;242,5048;9,3863;0;9,3863;28,93417;0;Petrobras 77;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;7-BUZ-36DA-RJS;7BUZ36DARJS;TAMBUATÁ;Petrobras;48610012913201005;2021/04;24,7067;0;24,7067;,8707;0;,8707;2,68398;0;Petrobras 77;UEP;150;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1305A-RJS;3RJS739A;MERO;Petrobras;48610011150201310;2021/04;39674,5384;0;39674,5384;2568,9401;0;2568,9401;9064,46796;79,5085;FPSO PIONEIRO DE LIBRA;UEP;661;2021/02;MERO;28,9;< 270ºC;30,65%;270ºC a 458ºC;27,37%;> 458ºC;41,98%;51,838;6,721;4,783;,858;1,86;,54;,737;,099;,098;0;0;0;0;,033;,182;32,251;2,04868;533,87961;26422,626;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1350-RJS;3RJS747;MERO;Petrobras;48610011150201310;2021/04;0;0;0;0;0;0;0;0;;;0;2021/02;MERO;28,9;< 270ºC;30,65%;270ºC a 458ºC;27,37%;> 458ºC;41,98%;51,838;6,721;4,783;,858;1,86;,54;,737;,099;,098;0;0;0;0;,033;,182;32,251;2,04868;533,87961;26422,626;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;BÚZIOS;Petrobras;48610012913201005;2021/04;12849,3278;0;12849,3278;745,3275;0;745,3275;2297,55518;12,8618;Petrobras 75 (P-75);UEP;699;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS;Petrobras;48610012913201005;2021/04;29241,1529;0;29241,1529;1124,5533;0;1124,5533;3466,56098;58,5994;Petrobras 76;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;BÚZIOS;Petrobras;48610012913201005;2021/04;26072,7851;0;26072,7851;1088,3777;0;1088,3777;3355,04578;0;Petrobras 77;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BRSA-1191-RJS;9RJS708;BÚZIOS;Petrobras;48610012913201005;2021/04;32777,9197;0;32777,9197;1503,082;0;1503,082;4633,41803;32,811;Petrobras 74 (P-74);UEP;685;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-1-RJS;9BUZ1RJS;BÚZIOS;Petrobras;48610012913201005;2021/04;28227,3042;0;28227,3042;1075,6309;0;1075,6309;3315,75223;47,9891;Petrobras 76;UEP;712;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-4-RJS;9BUZ4RJS;BÚZIOS;Petrobras;48610012913201005;2021/04;36712,7482;0;36712,7482;1410,4457;0;1410,4457;4347,85643;0;Petrobras 77;UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-3-RJS;9BUZ3RJS;BÚZIOS;Petrobras;48610012913201005;2021/04;41296,3672;0;41296,3672;1560,8227;0;1560,8227;4811,41021;0;Petrobras 75 (P-75);UEP;703;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;9-BUZ-7-RJS;9BUZ7RJS;BÚZIOS;Petrobras;48610012913201005;2021/04;31004,1873;0;31004,1873;1147,7616;0;1147,7616;3538,1031;0;Petrobras 74 (P-74);UEP;715;2021/02;Búzios;28,4;< 270ºC;31,07%;270ºC a 458ºC;30,08%;> 458ºC;38,85%;56,18;8,61;5,48;,88;1,8;,38;,51;,27;,15;,07;,03;,03;0;,36;1,8;23,45;2,02864;531,47585;29803,2398;10/10/2025
Rio de Janeiro;Santos;1-BRSA-976-RJS;1RJS691;SÉPIA;Petrobras;48610012913201005;2021/04;0;0;0;0;0;0;0;0;;;0;2020/02;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;,93164;2,0153;,52207;,71;,51707;,43431;,3106;,0667;0;0;0;,60417;24,67724;2,03995;532,80966;29851,5187;10/10/2025
Rio de Janeiro;Santos;3-BRSA-1201-RJS;3RJS721;SÉPIA;Petrobras;48610012913201005;2021/04;0;0;0;0;0;0;0;0;;;0;2020/02;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;,93164;2,0153;,52207;,71;,51707;,43431;,3106;,0667;0;0;0;,60417;24,67724;2,03995;532,80966;29851,5187;10/10/2025
Rio de Janeiro;Santos;9-BRSA-1254-RJS;9RJS733;SÉPIA;Petrobras;48610012913201005;2021/04;0;0;0;0;0;0;0;0;;;0;2020/02;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;,93164;2,0153;,52207;,71;,51707;,43431;,3106;,0667;0;0;0;,60417;24,67724;2,03995;532,80966;29851,5187;10/10/2025
Rio de Janeiro;Santos;9-SEP-1-RJS;9SEP1RJS;SÉPIA;Petrobras;48610012913201005;2021/04;0;0;0;0;0;0;0;0;;;0;2020/02;Área de Nordeste de Tupi;26,2;< 290ºC;32,07%;290ºC a 380ºC;12,18%;> 380ºC;55,75%;54,89914;8,73416;5,5776;,93164;2,0153;,52207;,71;,51707;,43431;,3106;,0667;0;0;0;,60417;24,67724;2,03995;532,80966;29851,5187;10/10/2025
São Paulo;Santos;1-BRSA-594-SPS;1SPS55;SAPINHOÁ;Petrobras;486100038842000;2021/04;0;0;0;0;0;0;0;0;;;0;2021/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;10/10/2025
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;SAPINHOÁ;Petrobras;486100038842000;2021/04;19709,4905;0;19709,4905;728,7523;0;728,7523;13562,04291;0;FPSO CIDADE DE ILHA BELA;UEP;686;2021/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;10/10/2025
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;SAPINHOÁ;Petrobras;486100038842000;2021/04;15162,3136;0;15162,3136;871,0766;0;871,0766;16210,69178;3612,0778;FPSO CIDADE DE SÃO PAULO;UEP;686;2021/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;10/10/2025
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;SAPINHOÁ;Petrobras;486100038842000;2021/04;0;0;0;0;0;0;0;0;;;0;2021/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;10/10/2025
